id,predict_0,predict_1,predict_2
4621,0.6,0.2,0.2
4625,0.4,0.6,0.0
4626,0.8,0.2,0.0
4627,1.0,0.0,0.0
4628,0.6,0.3,0.1
4632,0.1,0.4,0.5
4633,0.3,0.7,0.0
4636,0.3,0.7,0.0
4638,0.7,0.3,0.0
4639,1.0,0.0,0.0
4641,0.0,0.0,1.0
4644,0.1,0.6,0.3
4645,1.0,0.0,0.0
4648,0.9,0.1,0.0
4649,0.1,0.5,0.4
4653,1.0,0.0,0.0
4654,1.0,0.0,0.0
4655,1.0,0.0,0.0
4656,0.1,0.2,0.7
4659,0.4,0.6,0.0
4660,1.0,0.0,0.0
4661,0.6,0.3,0.1
4662,0.8,0.2,0.0
4663,0.1,0.2,0.7
4665,0.9,0.1,0.0
4666,0.1,0.9,0.0
4667,1.0,0.0,0.0
4669,0.3,0.7,0.0
4671,1.0,0.0,0.0
4672,0.5,0.5,0.0
4674,0.0,0.1,0.9
4677,0.3,0.2,0.5
4679,0.6,0.4,0.0
4680,1.0,0.0,0.0
4681,0.8,0.2,0.0
4682,0.7,0.1,0.2
4683,1.0,0.0,0.0
4684,0.9,0.1,0.0
4686,1.0,0.0,0.0
4687,0.6,0.2,0.2
4688,1.0,0.0,0.0
4695,1.0,0.0,0.0
4696,1.0,0.0,0.0
4697,1.0,0.0,0.0
4698,0.1,0.9,0.0
4699,0.7,0.3,0.0
4701,0.8,0.2,0.0
4704,0.0,1.0,0.0
4705,1.0,0.0,0.0
4707,1.0,0.0,0.0
4708,1.0,0.0,0.0
4709,0.9,0.1,0.0
4710,0.8,0.2,0.0
4712,1.0,0.0,0.0
4713,0.0,0.1,0.9
4714,0.2,0.2,0.6
4716,0.5,0.3,0.2
4718,0.0,0.2,0.8
4719,0.6,0.4,0.0
4722,0.7,0.3,0.0
4723,1.0,0.0,0.0
4724,0.9,0.1,0.0
4726,0.8,0.2,0.0
4728,0.5,0.0,0.5
4729,0.1,0.5,0.4
4730,1.0,0.0,0.0
4732,0.1,0.7,0.2
4733,0.5,0.4,0.1
4734,0.6,0.1,0.3
4735,1.0,0.0,0.0
4739,1.0,0.0,0.0
4741,0.4,0.6,0.0
4742,1.0,0.0,0.0
4744,1.0,0.0,0.0
4746,0.1,0.3,0.6
4747,0.7,0.3,0.0
4748,1.0,0.0,0.0
4752,0.8,0.2,0.0
4753,0.9,0.0,0.1
4755,0.1,0.9,0.0
4759,1.0,0.0,0.0
4760,0.7,0.1,0.2
4761,0.3,0.1,0.6
4763,0.3,0.3,0.4
4765,1.0,0.0,0.0
4766,0.4,0.5,0.1
4767,0.0,0.3,0.7
4768,0.2,0.2,0.6
4770,0.0,0.0,1.0
4772,0.0,0.6,0.4
4773,0.9,0.1,0.0
4774,0.8,0.0,0.2
4775,0.7,0.2,0.1
4776,1.0,0.0,0.0
4777,1.0,0.0,0.0
4778,0.8,0.2,0.0
4779,0.9,0.1,0.0
4780,0.1,0.9,0.0
4783,0.9,0.1,0.0
4784,1.0,0.0,0.0
4786,0.4,0.0,0.6
4787,0.9,0.1,0.0
4788,0.5,0.5,0.0
4789,0.9,0.1,0.0
4790,0.0,1.0,0.0
4791,0.9,0.1,0.0
4793,0.0,1.0,0.0
4795,0.6,0.4,0.0
4796,0.3,0.7,0.0
4797,0.1,0.2,0.7
4798,0.0,1.0,0.0
4801,0.9,0.1,0.0
4803,0.6,0.2,0.2
4804,1.0,0.0,0.0
4805,0.0,0.4,0.6
4807,0.1,0.9,0.0
4808,0.9,0.1,0.0
4809,1.0,0.0,0.0
4812,1.0,0.0,0.0
4814,0.8,0.1,0.1
4815,0.0,0.3,0.7
4820,0.9,0.1,0.0
4821,0.8,0.0,0.2
4822,0.9,0.1,0.0
4823,1.0,0.0,0.0
4824,0.4,0.6,0.0
4827,1.0,0.0,0.0
4828,0.6,0.4,0.0
4829,0.2,0.1,0.7
4830,0.2,0.8,0.0
4832,0.5,0.1,0.4
4834,0.0,0.1,0.9
4837,0.4,0.5,0.1
4838,0.6,0.4,0.0
4840,1.0,0.0,0.0
4841,0.7,0.2,0.1
4843,1.0,0.0,0.0
4845,0.0,0.0,1.0
4847,0.9,0.1,0.0
4850,1.0,0.0,0.0
4851,0.7,0.3,0.0
4854,0.5,0.5,0.0
4855,0.8,0.2,0.0
4857,1.0,0.0,0.0
4859,0.7,0.3,0.0
4860,0.6,0.4,0.0
4862,0.2,0.0,0.8
4866,1.0,0.0,0.0
4867,1.0,0.0,0.0
4868,1.0,0.0,0.0
4869,0.8,0.2,0.0
4870,1.0,0.0,0.0
4871,0.5,0.5,0.0
4872,1.0,0.0,0.0
4874,0.9,0.1,0.0
4875,0.8,0.2,0.0
4878,0.5,0.3,0.2
4884,0.6,0.3,0.1
4885,0.7,0.2,0.1
4887,0.8,0.2,0.0
4888,0.4,0.6,0.0
4889,0.8,0.2,0.0
4890,0.8,0.2,0.0
4891,0.5,0.5,0.0
4892,0.8,0.1,0.1
4893,1.0,0.0,0.0
4894,0.0,1.0,0.0
4895,0.2,0.8,0.0
4897,0.8,0.2,0.0
4898,1.0,0.0,0.0
4899,0.5,0.4,0.1
4900,0.0,1.0,0.0
4901,1.0,0.0,0.0
4902,0.2,0.7,0.1
4907,0.0,0.0,1.0
4908,1.0,0.0,0.0
4909,0.2,0.8,0.0
4910,0.8,0.2,0.0
4911,1.0,0.0,0.0
4912,0.7,0.3,0.0
4914,0.1,0.9,0.0
4915,1.0,0.0,0.0
4917,1.0,0.0,0.0
4918,1.0,0.0,0.0
4919,0.9,0.1,0.0
4920,0.9,0.1,0.0
4922,0.3,0.6,0.1
4923,0.0,0.1,0.9
4925,1.0,0.0,0.0
4926,0.8,0.2,0.0
4927,0.3,0.7,0.0
4928,0.9,0.1,0.0
4932,1.0,0.0,0.0
4937,0.9,0.0,0.1
4939,1.0,0.0,0.0
4940,0.9,0.1,0.0
4942,0.9,0.1,0.0
4944,0.9,0.0,0.1
4945,0.3,0.7,0.0
4947,0.7,0.2,0.1
4948,0.6,0.4,0.0
4950,0.4,0.6,0.0
4951,0.2,0.4,0.4
4953,0.4,0.1,0.5
4954,1.0,0.0,0.0
4955,1.0,0.0,0.0
4956,0.9,0.1,0.0
4957,0.9,0.1,0.0
4958,0.7,0.3,0.0
4961,1.0,0.0,0.0
4964,1.0,0.0,0.0
4968,0.6,0.4,0.0
4971,1.0,0.0,0.0
4976,0.4,0.5,0.1
4977,0.7,0.2,0.1
4978,0.7,0.2,0.1
4981,0.9,0.1,0.0
4982,0.9,0.1,0.0
4983,0.9,0.1,0.0
4984,0.8,0.1,0.1
4985,1.0,0.0,0.0
4988,0.9,0.1,0.0
4990,0.7,0.3,0.0
4991,1.0,0.0,0.0
4992,0.2,0.8,0.0
4993,0.1,0.7,0.2
4994,0.7,0.0,0.3
4995,1.0,0.0,0.0
4996,0.1,0.9,0.0
4997,0.8,0.2,0.0
4998,0.6,0.2,0.2
4999,1.0,0.0,0.0
5001,1.0,0.0,0.0
5002,0.1,0.4,0.5
5003,0.0,0.1,0.9
5004,0.8,0.2,0.0
5005,1.0,0.0,0.0
5006,0.4,0.6,0.0
5007,0.8,0.0,0.2
5008,0.1,0.6,0.3
5011,0.1,0.1,0.8
5012,1.0,0.0,0.0
5013,0.3,0.7,0.0
5015,0.8,0.2,0.0
5016,1.0,0.0,0.0
5017,0.9,0.1,0.0
5019,0.0,1.0,0.0
5020,0.0,0.2,0.8
5022,1.0,0.0,0.0
5023,0.5,0.5,0.0
5024,0.6,0.4,0.0
5025,0.6,0.3,0.1
5026,1.0,0.0,0.0
5027,1.0,0.0,0.0
5031,0.7,0.3,0.0
5033,0.6,0.4,0.0
5034,0.4,0.0,0.6
5035,0.0,0.9,0.1
5036,1.0,0.0,0.0
5038,1.0,0.0,0.0
5041,0.7,0.2,0.1
5042,0.3,0.5,0.2
5043,0.9,0.0,0.1
5044,0.9,0.1,0.0
5045,0.0,1.0,0.0
5048,1.0,0.0,0.0
5050,0.1,0.9,0.0
5051,0.1,0.4,0.5
5054,0.7,0.3,0.0
5055,1.0,0.0,0.0
5057,0.9,0.1,0.0
5059,0.7,0.3,0.0
5060,1.0,0.0,0.0
5066,0.4,0.0,0.6
5067,0.7,0.3,0.0
5068,1.0,0.0,0.0
5069,1.0,0.0,0.0
5071,0.2,0.8,0.0
5072,0.7,0.3,0.0
5073,0.9,0.1,0.0
5076,0.4,0.2,0.4
5077,0.5,0.4,0.1
5078,0.9,0.1,0.0
5080,1.0,0.0,0.0
5081,0.7,0.3,0.0
5082,0.0,1.0,0.0
5083,0.8,0.1,0.1
5084,0.3,0.7,0.0
5085,1.0,0.0,0.0
5086,0.6,0.3,0.1
5087,0.4,0.6,0.0
5089,0.8,0.1,0.1
5091,0.1,0.2,0.7
5092,1.0,0.0,0.0
5093,0.3,0.6,0.1
5094,0.4,0.6,0.0
5095,0.6,0.4,0.0
5096,1.0,0.0,0.0
5097,1.0,0.0,0.0
5102,1.0,0.0,0.0
5103,0.5,0.5,0.0
5104,0.9,0.1,0.0
5105,1.0,0.0,0.0
5106,0.8,0.2,0.0
5107,0.2,0.6,0.2
5108,0.1,0.9,0.0
5109,0.0,0.0,1.0
5110,0.3,0.7,0.0
5111,1.0,0.0,0.0
5117,0.3,0.7,0.0
5118,0.7,0.2,0.1
5124,1.0,0.0,0.0
5125,0.7,0.3,0.0
5126,0.5,0.4,0.1
5127,1.0,0.0,0.0
5128,0.5,0.5,0.0
5130,0.9,0.1,0.0
5131,0.8,0.2,0.0
5132,1.0,0.0,0.0
5133,0.0,0.6,0.4
5134,0.2,0.8,0.0
5136,0.5,0.5,0.0
5137,0.4,0.6,0.0
5139,1.0,0.0,0.0
5140,0.1,0.3,0.6
5141,0.7,0.3,0.0
5142,0.8,0.2,0.0
5143,0.9,0.1,0.0
5144,0.7,0.3,0.0
5145,1.0,0.0,0.0
5146,0.3,0.7,0.0
5149,1.0,0.0,0.0
5150,0.3,0.7,0.0
5151,1.0,0.0,0.0
5154,0.3,0.1,0.6
5155,0.9,0.1,0.0
5158,0.9,0.1,0.0
5160,1.0,0.0,0.0
5161,0.9,0.1,0.0
5162,1.0,0.0,0.0
5163,0.9,0.1,0.0
5164,1.0,0.0,0.0
5165,0.2,0.3,0.5
5166,1.0,0.0,0.0
5167,0.6,0.2,0.2
5170,0.7,0.3,0.0
5173,1.0,0.0,0.0
5174,1.0,0.0,0.0
5175,0.3,0.7,0.0
5176,0.8,0.2,0.0
5177,1.0,0.0,0.0
5178,0.1,0.9,0.0
5180,0.4,0.6,0.0
5182,1.0,0.0,0.0
5186,0.9,0.0,0.1
5187,0.0,0.1,0.9
5188,0.9,0.1,0.0
5189,1.0,0.0,0.0
5190,0.2,0.5,0.3
5194,1.0,0.0,0.0
5195,0.6,0.3,0.1
5197,0.3,0.5,0.2
5198,1.0,0.0,0.0
5199,1.0,0.0,0.0
5200,0.3,0.7,0.0
5204,0.0,1.0,0.0
5205,0.9,0.1,0.0
5206,0.2,0.8,0.0
5208,1.0,0.0,0.0
5211,1.0,0.0,0.0
5215,1.0,0.0,0.0
5220,0.2,0.8,0.0
5221,0.1,0.1,0.8
5222,0.6,0.4,0.0
5223,0.7,0.3,0.0
5224,0.8,0.2,0.0
5225,0.9,0.1,0.0
5227,0.0,1.0,0.0
5228,1.0,0.0,0.0
5230,0.8,0.2,0.0
5231,1.0,0.0,0.0
5233,1.0,0.0,0.0
5234,1.0,0.0,0.0
5235,1.0,0.0,0.0
5236,1.0,0.0,0.0
5238,0.8,0.2,0.0
5239,1.0,0.0,0.0
5240,0.8,0.2,0.0
5241,0.4,0.2,0.4
5244,0.2,0.4,0.4
5245,0.8,0.2,0.0
5247,0.1,0.9,0.0
5250,1.0,0.0,0.0
5251,1.0,0.0,0.0
5252,1.0,0.0,0.0
5256,0.2,0.8,0.0
5257,0.4,0.6,0.0
5262,0.8,0.2,0.0
5263,0.8,0.2,0.0
5264,1.0,0.0,0.0
5267,0.6,0.4,0.0
5271,1.0,0.0,0.0
5275,1.0,0.0,0.0
5276,0.0,0.6,0.4
5278,0.7,0.3,0.0
5283,1.0,0.0,0.0
5284,1.0,0.0,0.0
5286,0.4,0.1,0.5
5287,1.0,0.0,0.0
5289,0.9,0.1,0.0
5290,0.1,0.9,0.0
5293,1.0,0.0,0.0
5294,0.3,0.7,0.0
5297,1.0,0.0,0.0
5300,0.7,0.0,0.3
5301,0.9,0.1,0.0
5302,0.5,0.5,0.0
5305,0.5,0.5,0.0
5309,0.2,0.8,0.0
5313,0.0,1.0,0.0
5316,1.0,0.0,0.0
5318,0.3,0.7,0.0
5319,1.0,0.0,0.0
5322,0.3,0.3,0.4
5323,0.0,0.8,0.2
5324,0.2,0.0,0.8
5325,0.6,0.0,0.4
5327,1.0,0.0,0.0
5328,0.0,0.4,0.6
5330,0.5,0.5,0.0
5331,1.0,0.0,0.0
5332,1.0,0.0,0.0
5334,0.8,0.1,0.1
5335,0.1,0.3,0.6
5338,0.5,0.2,0.3
5341,0.9,0.1,0.0
5342,1.0,0.0,0.0
5344,0.0,0.1,0.9
5348,0.9,0.1,0.0
5349,0.4,0.3,0.3
5350,1.0,0.0,0.0
5351,1.0,0.0,0.0
5352,0.6,0.2,0.2
5354,0.7,0.3,0.0
5356,0.6,0.4,0.0
5360,0.6,0.4,0.0
5361,1.0,0.0,0.0
5362,0.9,0.1,0.0
5363,1.0,0.0,0.0
5366,0.5,0.5,0.0
5368,1.0,0.0,0.0
5373,0.9,0.1,0.0
5374,1.0,0.0,0.0
5376,1.0,0.0,0.0
5380,0.6,0.4,0.0
5382,0.8,0.2,0.0
5383,1.0,0.0,0.0
5384,1.0,0.0,0.0
5388,0.1,0.9,0.0
5389,0.6,0.4,0.0
5391,0.7,0.3,0.0
5392,1.0,0.0,0.0
5395,1.0,0.0,0.0
5398,0.3,0.6,0.1
5399,0.2,0.8,0.0
5400,1.0,0.0,0.0
5402,1.0,0.0,0.0
5403,0.6,0.4,0.0
5404,0.2,0.5,0.3
5407,0.0,0.3,0.7
5408,0.6,0.3,0.1
5409,0.1,0.8,0.1
5411,1.0,0.0,0.0
5412,0.7,0.3,0.0
5415,0.7,0.3,0.0
5420,1.0,0.0,0.0
5421,0.7,0.1,0.2
5425,0.0,0.1,0.9
5428,1.0,0.0,0.0
5429,0.9,0.0,0.1
5431,0.6,0.1,0.3
5432,0.8,0.2,0.0
5435,0.0,1.0,0.0
5437,0.1,0.1,0.8
5441,0.9,0.0,0.1
5442,1.0,0.0,0.0
5443,0.8,0.0,0.2
5445,0.9,0.1,0.0
5446,0.9,0.0,0.1
5447,0.8,0.2,0.0
5450,0.2,0.1,0.7
5451,0.7,0.3,0.0
5452,0.6,0.4,0.0
5453,0.8,0.1,0.1
5454,1.0,0.0,0.0
5455,1.0,0.0,0.0
5460,0.8,0.2,0.0
5461,0.9,0.1,0.0
5462,1.0,0.0,0.0
5463,1.0,0.0,0.0
5465,0.2,0.8,0.0
5466,0.3,0.7,0.0
5467,1.0,0.0,0.0
5469,0.2,0.8,0.0
5470,0.7,0.3,0.0
5474,0.5,0.5,0.0
5475,0.4,0.3,0.3
5477,0.8,0.0,0.2
5479,0.9,0.1,0.0
5481,0.1,0.9,0.0
5482,0.9,0.1,0.0
5484,0.0,0.7,0.3
5485,0.3,0.7,0.0
5486,0.3,0.7,0.0
5487,0.5,0.5,0.0
5489,0.6,0.2,0.2
5492,0.4,0.6,0.0
5494,0.6,0.4,0.0
5496,0.4,0.6,0.0
5498,1.0,0.0,0.0
5499,1.0,0.0,0.0
5501,1.0,0.0,0.0
5503,1.0,0.0,0.0
5506,0.5,0.5,0.0
5508,0.8,0.2,0.0
5511,0.8,0.2,0.0
5512,0.8,0.2,0.0
5513,0.8,0.2,0.0
5514,0.7,0.3,0.0
5515,0.1,0.5,0.4
5516,0.5,0.5,0.0
5517,0.0,0.4,0.6
5518,0.5,0.5,0.0
5519,0.8,0.0,0.2
5526,0.5,0.5,0.0
5528,0.2,0.8,0.0
5529,0.8,0.2,0.0
5530,0.4,0.6,0.0
5531,0.2,0.5,0.3
5532,0.3,0.5,0.2
5533,0.5,0.5,0.0
5534,0.6,0.4,0.0
5535,1.0,0.0,0.0
5536,0.4,0.4,0.2
5538,0.1,0.1,0.8
5540,0.7,0.3,0.0
5541,0.9,0.1,0.0
5542,0.9,0.1,0.0
5543,0.2,0.0,0.8
5544,0.9,0.1,0.0
5548,1.0,0.0,0.0
5549,0.3,0.7,0.0
5552,0.9,0.1,0.0
5553,0.6,0.4,0.0
5554,0.5,0.3,0.2
5555,1.0,0.0,0.0
5560,1.0,0.0,0.0
5561,0.1,0.9,0.0
5563,0.0,0.1,0.9
5565,1.0,0.0,0.0
5566,0.8,0.2,0.0
5567,0.3,0.6,0.1
5568,0.1,0.8,0.1
5570,0.9,0.1,0.0
5571,0.5,0.2,0.3
5572,0.1,0.3,0.6
5574,1.0,0.0,0.0
5575,1.0,0.0,0.0
5577,0.0,0.5,0.5
5578,1.0,0.0,0.0
5579,0.6,0.4,0.0
5581,1.0,0.0,0.0
5582,0.8,0.2,0.0
5583,0.8,0.2,0.0
5584,0.5,0.5,0.0
5585,0.1,0.3,0.6
5586,0.1,0.1,0.8
5588,0.2,0.8,0.0
5589,0.0,0.9,0.1
5590,0.2,0.8,0.0
5592,1.0,0.0,0.0
5594,0.9,0.1,0.0
5595,0.4,0.6,0.0
5596,0.2,0.8,0.0
5597,0.4,0.4,0.2
5600,1.0,0.0,0.0
5604,0.4,0.6,0.0
5605,0.8,0.2,0.0
5606,0.9,0.0,0.1
5610,0.1,0.3,0.6
5611,1.0,0.0,0.0
5612,0.1,0.6,0.3
5613,1.0,0.0,0.0
5615,0.9,0.1,0.0
5616,1.0,0.0,0.0
5617,0.6,0.4,0.0
5619,1.0,0.0,0.0
5620,1.0,0.0,0.0
5621,0.5,0.5,0.0
5622,0.2,0.8,0.0
5623,0.4,0.6,0.0
5625,0.9,0.1,0.0
5626,1.0,0.0,0.0
5627,1.0,0.0,0.0
5629,0.7,0.1,0.2
5631,1.0,0.0,0.0
5635,0.3,0.6,0.1
5638,0.0,0.3,0.7
5639,0.8,0.2,0.0
5640,1.0,0.0,0.0
5642,0.8,0.1,0.1
5643,0.0,0.1,0.9
5644,0.4,0.6,0.0
5645,0.7,0.3,0.0
5646,1.0,0.0,0.0
5651,1.0,0.0,0.0
5652,0.2,0.3,0.5
5653,1.0,0.0,0.0
5654,0.0,0.8,0.2
5655,0.3,0.0,0.7
5656,0.8,0.2,0.0
5659,1.0,0.0,0.0
5660,0.3,0.7,0.0
5661,1.0,0.0,0.0
5662,1.0,0.0,0.0
5664,1.0,0.0,0.0
5667,0.4,0.1,0.5
5670,1.0,0.0,0.0
5675,1.0,0.0,0.0
5676,0.0,1.0,0.0
5677,0.0,0.2,0.8
5678,0.9,0.1,0.0
5680,0.5,0.5,0.0
5681,0.1,0.9,0.0
5682,0.1,0.1,0.8
5684,0.2,0.4,0.4
5685,1.0,0.0,0.0
5686,0.7,0.3,0.0
5687,0.9,0.1,0.0
5688,0.2,0.8,0.0
5690,0.9,0.1,0.0
5691,0.4,0.6,0.0
5694,0.9,0.1,0.0
5695,0.3,0.7,0.0
5697,0.8,0.2,0.0
5698,1.0,0.0,0.0
5699,0.7,0.3,0.0
5700,1.0,0.0,0.0
5704,0.1,0.9,0.0
5705,0.7,0.3,0.0
5706,0.9,0.1,0.0
5710,0.7,0.3,0.0
5712,0.2,0.7,0.1
5713,1.0,0.0,0.0
5715,1.0,0.0,0.0
5716,1.0,0.0,0.0
5717,0.6,0.3,0.1
5718,1.0,0.0,0.0
5719,1.0,0.0,0.0
5722,1.0,0.0,0.0
5723,0.2,0.8,0.0
5724,0.1,0.2,0.7
5730,0.9,0.1,0.0
5734,0.2,0.8,0.0
5735,0.7,0.3,0.0
5736,0.9,0.1,0.0
5737,0.4,0.6,0.0
5739,0.6,0.3,0.1
5740,0.1,0.1,0.8
5741,0.1,0.1,0.8
5743,0.4,0.6,0.0
5744,0.7,0.0,0.3
5746,0.5,0.5,0.0
5747,1.0,0.0,0.0
5748,0.0,1.0,0.0
5754,0.4,0.0,0.6
5755,1.0,0.0,0.0
5756,0.9,0.1,0.0
5757,1.0,0.0,0.0
5758,0.8,0.2,0.0
5760,0.9,0.1,0.0
5761,1.0,0.0,0.0
5763,0.7,0.3,0.0
5765,0.5,0.5,0.0
5766,0.5,0.2,0.3
5768,0.7,0.2,0.1
5769,0.8,0.1,0.1
5770,0.9,0.1,0.0
5771,0.4,0.0,0.6
5776,0.0,0.0,1.0
5778,0.9,0.1,0.0
5779,0.0,1.0,0.0
5780,0.9,0.1,0.0
5781,0.5,0.5,0.0
5782,1.0,0.0,0.0
5783,0.6,0.4,0.0
5788,0.0,0.2,0.8
5789,1.0,0.0,0.0
5790,0.6,0.4,0.0
5791,1.0,0.0,0.0
5792,0.9,0.1,0.0
5793,0.9,0.1,0.0
5796,0.9,0.1,0.0
5797,1.0,0.0,0.0
5799,1.0,0.0,0.0
5800,0.8,0.2,0.0
5801,0.5,0.0,0.5
5802,1.0,0.0,0.0
5805,1.0,0.0,0.0
5808,0.5,0.5,0.0
5810,0.9,0.1,0.0
5812,1.0,0.0,0.0
5813,0.6,0.4,0.0
5814,1.0,0.0,0.0
5815,0.4,0.1,0.5
5816,1.0,0.0,0.0
5817,0.2,0.8,0.0
5819,1.0,0.0,0.0
5820,0.3,0.5,0.2
5821,0.7,0.3,0.0
5822,0.5,0.5,0.0
5826,0.1,0.9,0.0
5829,0.1,0.9,0.0
5830,0.2,0.7,0.1
5831,0.9,0.1,0.0
5832,0.5,0.3,0.2
5833,0.5,0.5,0.0
5834,1.0,0.0,0.0
5838,1.0,0.0,0.0
5839,0.0,1.0,0.0
5840,0.5,0.5,0.0
5841,1.0,0.0,0.0
5842,1.0,0.0,0.0
5843,0.4,0.6,0.0
5846,0.7,0.3,0.0
5847,0.3,0.7,0.0
5848,1.0,0.0,0.0
5850,0.5,0.2,0.3
5851,0.9,0.1,0.0
5855,0.1,0.8,0.1
5856,0.5,0.2,0.3
5857,0.2,0.8,0.0
5858,0.7,0.3,0.0
5861,1.0,0.0,0.0
5863,0.5,0.0,0.5
5864,1.0,0.0,0.0
5865,0.8,0.2,0.0
5869,0.8,0.2,0.0
5870,0.6,0.2,0.2
5875,0.4,0.5,0.1
5877,1.0,0.0,0.0
5878,1.0,0.0,0.0
5879,1.0,0.0,0.0
5881,0.2,0.8,0.0
5882,1.0,0.0,0.0
5883,0.5,0.5,0.0
5884,1.0,0.0,0.0
5885,0.8,0.2,0.0
5886,1.0,0.0,0.0
5890,0.9,0.1,0.0
5892,0.9,0.1,0.0
5893,0.1,0.1,0.8
5896,0.8,0.2,0.0
5898,1.0,0.0,0.0
5900,0.6,0.4,0.0
5902,0.0,0.1,0.9
5905,0.7,0.3,0.0
5906,1.0,0.0,0.0
5911,0.5,0.5,0.0
5912,0.1,0.5,0.4
5914,1.0,0.0,0.0
5915,0.4,0.6,0.0
5916,0.8,0.2,0.0
5917,0.1,0.2,0.7
5918,1.0,0.0,0.0
5919,0.3,0.7,0.0
5921,0.7,0.3,0.0
5922,0.8,0.2,0.0
5924,0.5,0.4,0.1
5929,0.3,0.7,0.0
5930,0.3,0.7,0.0
5934,0.4,0.6,0.0
5936,0.2,0.7,0.1
5937,0.4,0.6,0.0
5938,1.0,0.0,0.0
5939,1.0,0.0,0.0
5940,0.9,0.1,0.0
5941,1.0,0.0,0.0
5942,0.3,0.7,0.0
5943,0.9,0.1,0.0
5944,1.0,0.0,0.0
5947,0.9,0.1,0.0
5948,1.0,0.0,0.0
5952,0.5,0.5,0.0
5953,0.7,0.2,0.1
5955,0.4,0.4,0.2
5959,0.4,0.6,0.0
5960,1.0,0.0,0.0
5963,1.0,0.0,0.0
5966,0.0,0.5,0.5
5967,0.1,0.7,0.2
5968,1.0,0.0,0.0
5969,0.6,0.4,0.0
5971,1.0,0.0,0.0
5972,0.9,0.0,0.1
5973,1.0,0.0,0.0
5975,0.8,0.2,0.0
5978,1.0,0.0,0.0
5979,1.0,0.0,0.0
5980,0.0,0.5,0.5
5981,0.6,0.2,0.2
5983,1.0,0.0,0.0
5984,0.3,0.7,0.0
5986,0.8,0.1,0.1
5987,0.0,0.0,1.0
5988,0.8,0.2,0.0
5990,0.4,0.6,0.0
5992,0.2,0.1,0.7
5993,0.5,0.3,0.2
5994,0.2,0.5,0.3
5996,0.3,0.7,0.0
5998,0.9,0.0,0.1
5999,0.9,0.1,0.0
6000,0.9,0.1,0.0
6001,0.2,0.8,0.0
6003,0.3,0.7,0.0
6005,1.0,0.0,0.0
6006,1.0,0.0,0.0
6007,0.7,0.3,0.0
6008,0.9,0.1,0.0
6009,1.0,0.0,0.0
6010,0.9,0.0,0.1
6011,0.3,0.7,0.0
6015,0.0,1.0,0.0
6017,0.1,0.9,0.0
6022,1.0,0.0,0.0
6025,0.9,0.1,0.0
6026,0.7,0.3,0.0
6027,0.7,0.3,0.0
6028,0.8,0.1,0.1
6030,0.5,0.5,0.0
6031,0.5,0.5,0.0
6032,0.9,0.0,0.1
6033,0.7,0.3,0.0
6034,0.7,0.3,0.0
6035,1.0,0.0,0.0
6037,0.5,0.3,0.2
6039,0.4,0.6,0.0
6040,0.2,0.5,0.3
6042,0.7,0.1,0.2
6043,1.0,0.0,0.0
6045,1.0,0.0,0.0
6046,0.6,0.4,0.0
6048,1.0,0.0,0.0
6049,1.0,0.0,0.0
6050,0.0,0.7,0.3
6055,0.0,0.9,0.1
6056,1.0,0.0,0.0
6057,1.0,0.0,0.0
6060,0.7,0.0,0.3
6062,0.8,0.1,0.1
6063,1.0,0.0,0.0
6064,0.1,0.9,0.0
6066,0.6,0.4,0.0
6068,0.5,0.5,0.0
6072,0.8,0.2,0.0
6073,1.0,0.0,0.0
6075,0.0,0.1,0.9
6077,0.9,0.1,0.0
6078,0.8,0.1,0.1
6079,0.9,0.1,0.0
6080,0.5,0.5,0.0
6082,0.8,0.2,0.0
6086,0.4,0.6,0.0
6087,0.2,0.5,0.3
6094,0.4,0.3,0.3
6097,1.0,0.0,0.0
6100,0.8,0.2,0.0
6101,0.0,0.8,0.2
6102,0.3,0.7,0.0
6103,0.0,0.9,0.1
6104,0.2,0.6,0.2
6105,0.5,0.5,0.0
6108,1.0,0.0,0.0
6109,0.1,0.2,0.7
6110,1.0,0.0,0.0
6112,0.3,0.6,0.1
6114,0.9,0.1,0.0
6117,1.0,0.0,0.0
6118,0.5,0.5,0.0
6119,0.9,0.1,0.0
6124,0.5,0.5,0.0
6125,0.4,0.6,0.0
6131,0.6,0.4,0.0
6132,1.0,0.0,0.0
6133,0.4,0.3,0.3
6134,0.8,0.2,0.0
6135,1.0,0.0,0.0
6138,0.5,0.5,0.0
6139,0.9,0.1,0.0
6140,0.0,1.0,0.0
6141,0.7,0.3,0.0
6142,1.0,0.0,0.0
6143,0.9,0.1,0.0
6144,0.5,0.5,0.0
6145,0.9,0.1,0.0
6146,0.9,0.1,0.0
6149,0.4,0.3,0.3
6150,0.8,0.2,0.0
6151,1.0,0.0,0.0
6154,1.0,0.0,0.0
6155,1.0,0.0,0.0
6156,0.8,0.2,0.0
6157,1.0,0.0,0.0
6158,0.0,0.1,0.9
6161,1.0,0.0,0.0
6163,0.7,0.3,0.0
6165,0.6,0.3,0.1
6167,0.0,0.0,1.0
6170,0.3,0.7,0.0
6171,0.8,0.1,0.1
6173,1.0,0.0,0.0
6176,0.9,0.1,0.0
6178,0.4,0.6,0.0
6179,1.0,0.0,0.0
6180,1.0,0.0,0.0
6182,0.8,0.2,0.0
6183,0.1,0.8,0.1
6184,1.0,0.0,0.0
6186,0.7,0.2,0.1
6188,0.8,0.2,0.0
6189,0.3,0.7,0.0
